26, trầu
7, đêk
5, đêu
16, ế_ẩm
71, toe_toét
13, tượng_đài
41, trầm
337, trần
5, kanh
41, đêy
232, òa
63, òi
8, òm
14, kang
6, thế_ấy
27, dứt_khoát
33, òy
19, óa
273, xuất_hiện
114, óc
49, trẩu
53, tò_mò
9, cua_đồng
35, hết_đời
17, ói
856, thời_tiết
12, ót
24, đáo_để
9, nhất_nhất
5, đíp
9, ôh
2783, ôi
6, nay_mai
1141, ôm
557, ôn
162, đít
19, đíu
9, tự_túc
6, ôy
87, nằm_mơ
6, cô_lập
7, trẫm
6, loren
10, tắt_thở
5, đêý
19, kara
175, theo_đuổi
44, tưng
196, ngày_tháng
25, trật
773, trận
1050, cơ_mà
24, dnay
8, nhúng
23, nóng_chảy
17, mô_hình
118, ùa
42, đòn
6, qtkd
348, đòi
281, ùi
53, trò_đùa
7, tù_túng
19, sắp_sửa
5, bốc_lửa
11, tương_ớt
7, diện_tích
56, đóa
11, môi_giới
1320, đói
41, úa
844, đón
19, trắc
22, úc
7, yên_ắng
5, mếu_máo
44, úi
7, đóm
5, an_nguy
19, úm
7, ún
97, úp
47, út
1859, đôi
50, đâm_ra
56, thời_buổi
14, đôn
11, đôu
25, lo_toan
6, lúng_túng
34, sâu_bọ
131, giải_thích
5, bọ_gậy
9, ýk
14, ýt
43, tập_tành
14, phổ_thông
44, bí_quyết
846, mùa_đông
7, tìm_tòi
7, trộm_cắp
6, đùg
94, hồ_sơ
534, đùa
14, khương
8, đùm
81, đùi
252, thể_dục
26, choén
12, choét
46, xếp_hàng
16, đúc
5, ngưu_tầm_ngưu_mã_tầm_mã
29, đúp
14, quyết_liệt
5, đúq
24, đút
11, bòng_bong
27, đắm_say
19, cao_cả
13, một_thể
11, ăm
8702, ăn
271, chống
19, lưu_giữ
27, vênh
32, kênh
9, trẹo
33, hạn_chế
11, hiểm_ác
5, phát_ban
101, kể_ra
43, ca_khúc
7, hồi_xuân
14, riêng_tư
5, cứng_cáp
6, xì_căng_đan
20, thiêng
8, lần_lần
69, đụng
7, bánh_xe
11, chim_sâu
194, mì_tôm
67, thuốc_lá
48, hững_hờ
112, hoang_mang
7, quân_nhân
7, hãm_tài
24, hiểu_biết
35, người_mẹ
24, trò_chuyện
104, lạng
3490, lạnh
231, tồn_tại
10, đăg
7, ngang_bướng
6, siêu_âm
8, pháo_thủ
19, hăng
16, nhân_duyên
33, nhanh_nhất
264, đôi_lúc
11, lải_nhải
11, lan_can
8, sưng_vù
6, lí_luận
21, đều_đều
6, đen_nhẻm
100, trọng
10, siêu_tốc
17, bắt_nguồn
38, mật_ong
14, âu_yếm
93, cho_xong
5, đa_khoa
9, đô_thành
7, seoul
16, thủ_khoa
199, thể_loại
5, lông_vũ
70, giữ_gìn
6, quat
121, quan
20, trêu_ngươi
1588, quay
34, thanh_bình
101, đa
13, đb
148, hiệu_quả
24, đe
19, văn_học
116, đg
38409, đi
10, quai
478, đm
25, đn
91, đo
209, rảnh_rỗi
413, đt
52, đu
13, giảm_sút
15, đx
87, đy
9, yêu_qúy
8, biệt_danh
14, lần_mò
56, xí_xớn
11, bán_nước
10, thẩm_mĩ
5, trệt
7849, trong
8, quần_chúng
168, mỗi_tội
11, doan
20, trùm_chăn
10, làm_tình
6, phát_tướng
446, đà
1832, đá
15154, đã
78, đè
755, quen
1803, đê
16, đì
5, đí
42, gần_như
12, trọi
48, đò
6197, đó
9, trọg
93, đô
87, mênh_mông
6, đõ
200, trọn
222, đù
82, đú
13, gấp_bội
64, trọc
5, sét_đánh_ngang_tai
93, ám_ảnh
8, đều_đặn
39, đĩ
21, vô_thường
43, bánh_trôi
7, họa_tiết
20, cao_đẳng
21, hội_thảo
21, hiu_quạnh
32, bộ_mặt
28, mất_hút
14, hàn_gắn
6, quit
9, chê_bai
334, trốn
11, lật_đật
9, trốc
6, lông_lá
7, ủy_ban
13, tự_nguyện
176, đơ
26, ưu_phiền
11, nóng_bỏng
5, bù_khú
148, nhung
10, quoc
27, trồi
12, đại_cương
13, bíêt
5, nghị_định
29, ngây_ngô
13, tuyệt_chủng
21, nóng_tính
7, cực_nhọc
18, đại_chiến
5, bida
6, đầu_bù_tóc_rối
124, bánh_mì
7, nhàn_nhạt
6, biết_đâu_đấy
15, thay_mặt
6, tumblr
24, trỗi
13, lửa_trại
7, cứu_vớt
5, liên_tưởng
50, vô_ích
11, nhiếp_ảnh_gia
25, choáng_váng
7, mien
287, có_mặt
12, ngưỡng
209, trộm
42, trộn
5, chè_chén
57, mệnh
37, hậu_trường
10, thừa_thãi
17, trội
112, tĩnh
6, hoàng_thượng
6, hải_hà
91, dong
5, bừng_bừng
58, thi_thố
14, done
34, thất_hứa
5, phòng_khám
13, phú_quý
511, bệnh
6, cung_đình
9, tàn_phá
20, an_nghỉ
20, vèo_vèo
31, giải_pháp
5, nội_soi
7, trờy
63, tự_nhủ
4566, trời
5, milu
35, dota
41, sĩ_tử
5, nội_quy
206, linh_tinh
5, milk
7, milo
960, gọi_là
11, rượu_vang
29, đánh_thức
106, xây_dựng
18, xing
1614, xinh
1548, trường
12, xink
399, cám_ơn
5, cướp_giật
5, lạnh_tanh
40, mini
826, minh
20, mink
58, binh
6, hèn_chi
10, tô_vẽ
9, phong_phú
44, sư_phụ
5, đói_nghèo
5, nhà_ga
7, mịt_mùng
5, vô_nhân
9, kế_tiếp
226, anh_ấy
5, hốt_hoảng
6, bird
13, mịt_mờ
11, hậu_phương
35, đi_đôi
11, chuyển_tiền
7, trợn
9, đầu_bài
19, yến_mạch
16, chết_cha
21, bóng_đè
6, cổ_truyền
14, nhân_loại
344, bóng_đá
48, xe_buýt
6, ửng
8, ngon_ăn
7, trụi
10, trục
43, toàn_bộ
128, đĩa
7, thân_hữu
20, biết_ơn
18, buồn_bã
7, khô_héo
9, ô_hay
23, toạch
8, gác_lửng
7, khe_khẽ
11, hào_phóng
44, lo_nghĩ
21, công_viên_nước
8, mặt_tiền
12, đi_đêm
5, trứg
215, anh_chị_em
243, bạc
46, lớn_lao
12848, bạn
42, bại
19, bạt
75, chìa_khóa
103, phạt
10, bạo
9, phại
24, tàn_nhẫn
9, tiêu_chảy
155, phạm
5, bắp_ngô
8, trừi
7, hoa_loa_kèn
32, thuốc_lào
5, chằm_chằm
393, bản
49, mơ_hồ
5, minh_mẫn
2000, bảo
23, liên_miên
23, phản
29, bảy
23, đơn_độc
13319, phải
68, ốm_đau
6, nữ_công
7, rách_nát
15, phôi_pha
161, đau_lòng
10, chống_cự
15, bấn
62, học_trò
80, bấm
6, lủng
27, bấy
477, trẻ_con
104, bất
42, mẫu_giáo
5, bấu
53, phấn
15, phất
7, đánh_rắm
5, thái_hoà
7, cuốn_gói
304, lựa_chọn
14, truyện_cười
10, bình_tâm
12, bần
19, bầm
43, bầy
127, bầu
11, bộ_phận
371, phần
133, trực
10, mòng
9, nhà_tù
6, tất_yếu
20, nhà_xe
12, nhất_quyết
26, tri_kỉ
5, bầu_bạn
185, bẩn
15, bẩu
18, phẩy
12, bẩy
12, tinh_dầu
9, từ_vựng
8, đuờng
58, phẩm
10, xúng_xính
265, thú_vị
8, thuỷ_tinh
11, giống_hệt
28, đệ_tử
40, thất_thường
5, vững_tâm
9, dẫu_sao
29, bẫy
19, tả_tơi
5, vùng_biển
6, trực_thăng
5, váy_xoè
40, nực_cười
22, con_nợ
5, nhà_tu
46, bậc
286, bận
85, bậy
368, bật
37, patin
1038, chồng
23, con_rể
14, nóng_ruột
220, khoảng
67, phận
15, ra_vẻ
9, phập
54, điên_đảo
261, phật
32, tri_kỷ
630, bắc
910, bắt
355, bắn
34, bắp
58, muộn_phiền
5, bôi_nhọ
158, con_số
15, phắn
11, phắc
26, tội_gì
5, giấc_nồng
5, bằm
30, bằg
6, may_vá
554, chung
5, ít_nữa
40, vừa_lòng
21, xôn_xao
9, môn_sinh
36, điên_đầu
85, ví_dụ
12, thị_phi
257, thói_quen
6, quý_vị
72, đảng
30, ngừơi
5, lượt_về
13, họp_hành
15, quý_tử
7, câu_thơ
8, lầy_lội
36, đông_đủ
9, kéo_lại
11, tủm_tỉm
7, thân_mến
110, làm_phiền
57, đường_không
47, cho_nên
34, đa_tình
118, không_chỉ
19, luyên_thuyên
11, bằng_phẳng
18, ganh_tị
11, tuất
141, hu_hu
168, tuấn
8, đánh_vần
118, hải_dương
5, du_ngoạn
81, cô_hồn
5, không_mấy_khi
254, may_mà
83, ban_đầu
9, thường_thường
6, thời_gian_biểu
85, bẹn
25, hợp_tác
10, ân_cần
370, không_khí
5, cú_mèo
5, gạ_gẫm
23, bẹp
12, phặc
100, nhường
7, cử_chỉ
12, may_ra
93, chú_rể
5, đắc_đạo
5, ràng
3254, tuần
30, rành
8, phẹt
200, con_mẹ
19, tưởng_bở
5, thon_thả
5, ngập_ngụa
20, tháng_giêng
52, phụ_thuộc
6, miễn_cưỡng
6, lỏng_lẻo
10, mến_thương
110, chelsea
18, hữu_ích
13, con_cả
5, đá_đít
21, vô_giá
14, oi_ả
19, ngổn_ngang
38, dự_kiến
14, thăm_quan
5, tùy_thân
22, bết
25, nguyên_vẹn
141, bến
13, hành_quân
226, bếp
73, bếu
11, quả_báo
5, thận_trọng
81, cạo
106, cạn
26, cạp
182, cho_đến
72, rã_rời
54, bền
34, sưu_tập
5, bều
654, phết
811, dùng
5, quanh_năm_suốt_tháng
21, bán_hoa
222, cảm
35, cản
56, cải
25, sáng_tác
5, kinh_tế_học
26, thất_lạc
16, bển
7, hoàng_thành
21, kích
70, cực_kì
11, cấn
544, cấp
169, cấm
11, xe_điện
125, cấy
10, cấu
97, cất
64, trống_rỗng
9, khuyết_tật
8, cao_hứng
5, khướt
31, khôn_ngoan
110, phục_vụ
17, xóa_nhòa
573, cầm
4791, cần
79, cầy
9, tiêu_thụ
8, khắc_ghi
695, cầu
15, thân_mật
11, công_cộng
8, cưu_mang
123, móng
22, bệt
5, bện
12, tí_xíu
21, phễu
9, đồng_bằng
1233, bóng
7, dòng_họ
7, bạ
23, bả
50, cẩm
94, lướt
10, phỉa
58, lưới
17, cẩu
7, cẩn
6, aỏ
20, loằng_ngoằng
42, bẻ
110, bế
51, cạ
27, bề
10808, cả
103, bể
5, bỉn
47, bỉm
11, bệ
10, bỉ
11, thủ_tướng
7248, bị
70, phóng
7, bậy_bạ
9, bỉu
29, bọ
9, chua_ngọt
1625, bỏ
8, hả_hê
2000, bố
167, bồ
115, bổ
21, lông_mày
1070, bộ
123, thế_thì
493, bờ
181, dạ
6, bở
6, dả
7, cỉ
50, cị
31, cọ
417, lười
184, cỏ
11, xông_hơi
2035, cố
7, đình_đám
40, bự
25, lườm
503, cổ
27, bỵ
317, cỗ
6, rau_dưa
10, cộ
11, dẻ
54, cớ
5, dẽ
322, cờ
24, dế
9, dề
90, cỡ
31, dể
19, bất_tử
837, dễ
419, cụ
8, bịp
7, dệ
211, củ
7322, cứ
97, dị
22, sưu_tầm
7, cừ
31, cử
34, cự
19, bịt
24, dồ
38, dỗ
26, dờ
199, dở
8, dỡ
9, dợ
71, cận
16, dụ
56, cập
16, dủ
51, dừ
20, phọt
14, cậy
92, dữ
372, dự
1106, cậu
6, cật
22, gạ
50, lắm_chuyện
8, gả
64, bọc
10, bất_kể
817, bọn
337, kính
26, bọt
7, dịu_hiền
6, cắc
6, tòa_án
327, hạ
614, hả
24, đẹp_đẽ
41, cắp
6, gỉ
206, cắm
10, teo_tóp
8, cao_điểm
352, cắn
10, gồ
801, cắt
8, đài_truyền_hình
6, phỏm
54, gỗ
21, hẹ
21, gờ
135, hế
81, lưỡi
627, hề
102, dân_tộc
26, gỡ
13, hễ
59, hệ
23, đau_đau
23, hỉ
6, đước
179, rách
442, hị
1609, họ
117, hố
34, bất_hủ
697, hồ
7, rôm_rả
161, hổ
506, hộ
132, hớ
325, hờ
7, nhân_hòa
99, hở
8, iề
33, cằm
55, hợ
73, hụ
8, hủ
29, hứ
33, hừ
24, phốt
43, hử
16, phối
338, hự
43, hỳ
127, lượt
13, hỷ
73, bốc
8, phốc
5, tích_trữ
295, lượn
59, iờ
18, lượm
5, phù_vân
19, kả
84, bốn
9, siêu_thoát
19, lược
16, bối
8, bốt
13, bốp
5, hóa_học
52, trùng
669, kẻ
11, kẽ
8, yêu_tinh
54, bâng_khuâng
36, kế
555, lạ
52, kề
26, lả
515, kể
11, quạnh_hiu
386, kệ
270, kỉ
9, kị
5, hải_tặc
8, sôi_nổi
58, lẹ
135, lẻ
9, chen_lấn
53, bất_kỳ
139, lẽ
38, mạ
22, lề
6, bay_hơi
24, mả
7, cổ_đông
10, bồn
538, lễ
228, lệ
11, phần_trăm
8, bồi
32, kứ
14, lị
99, lọ
1522, đầu_tiên
31, nghị_lực
32, lố
7, lồ
258, kỳ
94, lỗ
4915, mẹ
191, kỷ
71, lộ
5, lò_sưởi
41, mẻ
77, kỹ
15, lớ
10, mẽ
189, lờ
207, lung_linh
6, quy_củ
11, mế
158, nạ
8, lở
27, mề
337, lỡ
17, nả
5, ương_bướng
5, lợ
5, mễ
5, lụ
47, mệ
10, trung_thực
17, ngượng
78, mị
19, lừ
85, mỏ
16, lữ
50, mồ
17, lỳ
7, phao_câu
55, mổ
5, mỗ
49, mộ
13, nẻ
78, mớ
548, mờ
6, ghi_chú
525, mở
13, nề
227, mỡ
20, phổi
60, nể
106, mợ
76, mụ
6, mủ
46, nỉ
15, nị
15, bổn
56, mừ
102, nọ
105, nỏ
20, cặm_cụi
5, mự
239, mỳ
220, nổ
1855, vui_vẻ
2294, bây_giờ
8, oẹ
19, cặc
9, nộ
216, mỹ
25, nớ
5, điạ
45, nờ
391, nở
101, nỡ
456, nợ
72, nụ
235, cặp
6, nủ
6, nứ
7, chai_lì
413, nữ
7, nự
26, nỳ
5, pẹ
10, qả
27, là_cùng
6, bỗg
25481, được
62, vươn
43, pị
10, pỏ
10, pố
9, pồ
10, cẹc
22, phương_án
16, pờ
9, đượm
6, rả
252, tự_tin
21, dâu_tây
10, tái_tê
10, đến_điều
387, rẻ
7, bộc
9, qớ
104, rẽ
1115, thành_công
10, rề
8, sả
58, rể
61, bắt_nạt
27, rễ
6, nhạc_nhẹ
15, rỉ
5, bội
80, bột
63, đồng_bọn
18, bộp
23, ráng
56, rồ
8, keng
28, rổ
131, gánh
48, nghẹn
7, xông_đất
9, sẹ
9, nghẹo
63, sẻ
11, nghẹt
9436, sẽ
22, rờ
119, tạ
13, rở
47, sở_hữu
320, tả
11, rụ
466, rủ
85, sỉ
1097, bao_nhiêu
7, sọ
5, cố_hương
1938, số
8, bát_tiết
38, rỳ
68, sổ
140, tổ_chức
7, tẻ
7, số_đo
54, ăn_mừng
237, sờ
59, tế
79, sở
30, tề
2228, sợ
25, ao_ước
6, gian_lận
5, chỉnh_tề
161, tệ
140, bất_cứ
204, tỉ
23, trông_mong
21, bới
24, sứ
19, tị
90, sử
126, tỏ
17, tố
411, bớt
2300, sự
20, tồ
209, tổ
106, sỹ
3020, tớ
206, tờ
5, vạ
5, uề
34, vả
31, đũa
30, tụ
6, uệ
153, tủ
10, đũi
67, tứ
4532, từ
180, tử
17, đại_khái
2763, tự
53, tỳ
42, tỵ
45, khổ_đau
30, đêm_tối
196, tỷ
176, vẻ
408, vẽ
120, không_gian
13, vế
16933, về
17, bời
11, vể
5, vệ
6, câu_đối
14, vỉ
204, vị
34, đèn_đỏ
42, bờm
106, vỏ
9, vố
32, pằng
22, cuốn_hút
26, vồ
42, vỗ
102, vớ
174, vờ
98, vở
6, xạ
6, chân_lí
472, vỡ
114, xả
1400, vợ
332, vụ
49, giấy_tờ
33, chân_lý
8, vỳ
28, xẻ
14, xẽ
67, xế
261, dại
315, bởi
7, xề
7, xệ
13, xỉ
24, dạt
33, xị
159, khoảnh_khắc
1602, dạo
22, xỏ
442, dạy
7, xố
6, quý_tộc
8, xổ
117, phởn
5, nghẻo
66, cho_qua
145, hay_hay
18, xờ
7, đại_đội
29, vest
7, yề
32, ông_táo
87, xứ
44, xừ
142, xử
26, piết
15, củ_cải
5, xự
6, xỳ
7, dúng
11, dải
41, học_viên
20, liệt_giường
16, ăn_vụng
132, phong_cách
11, vời_vợi
41, lạnh_nhạt
6, cá_biệt
6, chung_sống
16, dưa_bở
5, tuối
143, bợn
12, bợm
10, dấm
18, đồng_cảm
29, thích_hợp
213, dấu
5, dấy
327, càng_ngày_càng
25, oi_bức
6, vỏn_vẹn
6, đừơng
8, bụg
195, bụi
20, bục
38, bụp
577, dần
72, dầm
18, xông
70, tấm_lòng
22, dầy
39, nỗi_lòng
26, bụt
312, mông
104, dầu
7, phụt
48, lý_thuyết
20, chăm_chú
15, bất_thình_lình
149, phục
369, bông
10, tuốt
6, bủi
135, khởi_đầu
1612, tuổi
11, dẩy
24, ưng_ý
18, phủi
9, điện_máy
193, thực_hiện
16, ước_nguyện
310, anh_chị
432, bức
46, trong_sáng
5, piệt
5, bứa
253, dẫn
36, dẫm
13, bứt
180, dẫu
459, hy_vọng
16, lên_đồng
8, trưởng_phòng
5, bắt_mắt
12, rối_tung
416, thắng
7, bi_ai
43, bừa
8, thong_dong
16, dậm
66, dập
48, tuột
43, dậu
8, tuội
7, dật
30, điều_khiển
1909, dậy
21, cọc
14, chổng
14, cọp
68, khủng
6, cọt
9, bửa
45, bồi_hồi
156, cuộc_chơi
5, bửn
144, dắt
11, tửu_lượng
204, bước_đi
23, ân_tình
1060, bữa
983, đứng
17, tận_mắt
7, dằn
372, cốc
17, cốm
6, ngủ_lang
32, đẹp_đôi
20, cối
15, cốt
9, cốp
28, nhân_gian
1451, phòng
346, bực
8, ngóng_chờ
203, bựa
18, blog
35, mới_đây
6, tèng
34, cồn
6, giừơng
40, bóng_rổ
10, dẵm
12, lạnh_ngắt
6, thảm_cảnh
6, mặc_xác
7, an_nhàn
28, cát_bà
8, bảo_dưỡng
92, bóng_tối
16, chút_ít
116, dặn
39, dặm
8, dặt
8, phù_sa
5, cắn_xé
2265, tình_yêu
17, căm_thù
29, chỉ_được_cái
6, hao_hao
80, dẹp
20, dẹo
8, chuyển_động
45, cộc
17, thuốc_độc
36, lưu_luyến
5, xịch
79, cột
8, tai_ương
7, huang
7, cộp
30, bịch
7, kinh_ngạc
6, đa_phần
16, blue
38, dẻo
5, thi_tuyển
15, đấng
11, troét
5, cầm_đồ
5, ghana
5, cớm
8, quài
34, nếu_mà
132, tác_phẩm
40, tuổi_đầu
156, quân
56, cơ_số
8, quây
9, cứu_rỗi
5, chíu_chíu
21, quát
477, quán
588, tự_dưng
12, thực_dụng
10, làm_vì
6, đa_tài
103, chơi_bời
6, ramos
202, quái
10, lấy_lòng
96, cởi
210, lời_nói
128, yêu_quý
11, bắt_chước
10, yêu_quí
32, cơ_sở
17, obama
5, số_là
6, hữu_hiệu
15, pkải
13, bồ_tát
46, cuộc_gọi
6, quáá
13, thuật_toán
59, học_phí
11, nhõng_nhẽo
7, tiêu_dùng
57, đi_tu
5, doãn
14, đáng_giá
77, điện_tử
122, nhiệm_vụ
10, nhảy_cầu
8, điện_từ
8, tên_miền
65, cụa
38, chung_thủy
5, cụg
30, giận_hờn
256, cục
37, thường_xuyên
8, đồng_bạc
12, bánh_chay
10, cụp
9, cụm
17, cụt
2386, quên
5, tuổi_xanh
9, dệt
7, kiêu_căng
408, rực_rỡ
14062, của
53, quét
36, củi
108, trống
19, củm
9, phát_âm
14, vượng
3891, thế_này
1726, thế_nào
19, cức
7, bình_định
22, osin
14, cứa
9, xanh_tươi
12, nhẫn_nại
163, cứu
128, cứt
7, kễnh
7, phồn_hoa
5, chập_chững
6, bập_bẹ
53, dịu
168, dịp
308, vô_cùng
7, tác_chiến
65, cừu
12, sống_mũi
77, dọa
45, dọc
273, dọn
16, nhàn_rỗi
24, bùng_nổ
22, bia_bọt
112, vô_tư
367, cửa
50, mỏi_mệt
19, cửu
221, chăng
8, quý_báu
15, xông_pha
16, kiên_định
6, điều_tra
10, trượng
18, thạch_anh
5036, ơi
125, ơn
14, ơy
473, thường
12, tiến_triển
25, thời_kì
6, nhuôn
48, dốc
118, dối
5, xung_đột
85, dốt
28, hội_tụ
11, đắng_ngắt
408, cực
7, cựa
11, toàn_cảnh
33, lường
23, chẳng_thể_nào
174, miếng
23, cựu
33, xiên
11, sưng_húp
8, đối_đầu
36, có_học
9, miên
69, dồn
11, bạn_trăm_năm
143, dồi
6, nồng_nặc
19, ăn_kiêng
77, biên
48, cơ_động
28, trai_trẻ
32, chênh_vênh
10, cổ_chân
34, đau_nhói
6, thời_cơ
23, cử_nhân
40, biêt
10, vàng_khè
12, chẳng_trách
5, tach
150, phiêu
15, phiên
8, iack
8, tĩnh_dưỡng
9, đơm
146, đơn
32, đơi
13, anh_dũng
106, dỗi
146, giá_mà
9, biêng
25, xem_xét
7, nghiêm_cấm
7, mời_mọc
11, trục_xuất
68, áo_ấm
160, làm_bạn
16, quýt
27, dội
16, dĩ_nhiên
13, dột
39, rãnh
15, combo
57, cay_đắng
5, ra_sức
27, đơn_vị
7, đơì
18, tăng_cường
17, sâu_đậm
18, thân_thuộc
36, chìa_khoá
6, dớp
15, vô_lý
10, che_đậy
7, láo_toét
6, series
35, đối_phương
9, kì_vọng
10, serum
28, có_hậu
7, ba_hoa
93, dời
5, con_đẻ
68, ưa
23, quả_tang
24, mò_mẫm
19, ielts
72, thất_tình
20, ưi
30, chia_ly
7, ưn
6, tàng_hình
6, đối_phó
9, ưu
17, phàn_nàn
9, chia_li
292, vậy_mà
23, vô_lo
7, nhơ_nhớ
78, tang
33, tanh
20, nói_phét
23, bánh_đúc
29, kiến_trúc
8, chúng_cháu
7, mẫu_mực
12, lờ_đờ
24, gật_gù
12, ròng_ròng
14, mong_mỏi
6, duyen
49, bấy_nhiêu
10, biếng
12, bộ_trưởng
7, băng_hà
140, thi_cử
257, vậy_là
42, khẳng_định
8, tàn_nhang
12, cao_quý
6, tu_thân
6, member
16, mất_tiêu
10, biến_đổi
6, no_đủ
9, le_lói
65, tâm_lý
5, tinh_nghịch
1063, đưa
28, dục
12, rưng
15, dụi
30, tâm_lí
504, kết_quả
20, báo_chí
9, khắc_khoải
10, đôrêmon
11, coi_chừng
7, phịch
11, thủy_chung
5, chuân
48, đắn_đo
9, bất_diệt
5, bị_cáo
25, iava
19, ngồi_không
24, dứa
5, tồn_đọng
68, có_hạn
12, đưá
41, dứt
19, khac
30, ô_mai
7, ngiện
16, ngiệp
5, may_rủi
183, lặng_lẽ
64, taxi
9, xuống_cân
3761, thằng
14, thà_là
115, dừa
46, là_là
49, long_lanh
24, thiếp
7, thiến
62, ghi_bàn
800, thiếu
28, thiết
24, chia_xa
6, khau
22, hư_hỏng
6, câu_đầu
12, khay
10, khinh_thường
155, trúng
28, ngôn_ngữ
155, khai
24, khan
40, khao
9, kham
37, mưa_bay
7, vạn_cổ
111, vô_địch
9, mất_giá
5, compa
10, văng_vẳng
133, vợ_chồng
36, đón_chào
6, tài_ba
19, chồng_con
1915, làm_gì
24, phù_du
24, hợp_lí
5, gia_tộc
64, hợp_lý
326, sinh_ra
49, phông
6, tảo_mộ
130, dựa
49, tương
204, khen
12, do_dự
6, kheo
12, sinh_lý
25, mãnh_liệt
6, đầu_thai
11, tênh
11, thánh_nhân
10, games
6, gamer
43, chủ_yếu
26, đường_lối
14, thiệc
59, thiệp
7, nhen_nhóm
72, thiện
22, thoang_thoảng
13, đánh_vật
9, thiệu
201, thiệt
42, rắc_rối
9, bimbim
125, biệt_thự
15, buồn_rười_rượi
37, thiền
13, tinh_mơ
20, chữ_ký
8, nhà_đầu_tư
5, cay_nghiệt
6, lan_tỏa
31, mỏi_mắt
8, đồ_dùng
6, linh_tính
15, ngao_ngán
14, chữ_kí
5, tinh_vi
386, sau_này
371, khoe
4551, đừng
10, khoc
14, khoi
5, khog
18, góp_phần
97, hấp_dẫn
7, thiểu
13, su_su
124, khoa
26, vô_định
12, tăng_tốc
5, chia_phôi
14, vui_mừng
13, ngoại_giao
7, thấm_thoắt
17, hồi_ức
265, việc_gì
7, trăng_thanh_gió_mát
583, công_việc
43, chuyên_mục
5, xin_quẻ
5, phải_cái_tội
9, thành_bại
6, khoé
15, giã_từ
5, giận_cá_chém_thớt
14, thuỷ_chung
73, khoá
21, eo_ôi
9, hoan_hỉ
171, yêu_đời
6, khui
140, gạo
82, năng_lượng
12, khua
73, gạt
23, haivl
35, nắng_gió
40, vô_điều_kiện
66, dài_dài
5, trust
61, suy_ngẫm
82, chung_kết
84, đất_nước
8, cao_đẹp
5, duy_tân
11, đập_hộp
10, hay_chữ
50, ý_định
6, khuy
18, thể_lực
20, trung_bình
12, tiễn_đưa
5, khuê
9, gấc
6, bọng
22, có_chăng
5, guita
11, gấm
7, lót_dạ
1037, gấu
376, gấp
8, gấy
10, hóa_kiếp
17, số_không
82, giảng
12, gối_đầu
10, quanh_năm
34, dấu_chấm
40, gầm
1471, gần
91, từ_từ
13, ngạo
7, gầu
30, ngạn
5, nhạc_công
435, ngại
101, khuôn_mặt
89, xoay
9, mobi
14, ngạt
405, gầy
11, xoan
25, tập_luyện
58, huyện
60, vô_duyên
6, chọc_tiết
40, body
179, nhà_ăn
8, gẩy
39, người_ngoài
5, ngải
17, thản_nhiên
6, mắt_thấy
29, thiết_tha
40, gẫy
8, quặn_thắt
7, ngấn
55, ngấm
18, ngấy
116, ngất
23, giao_tiếp
1064, cô_đơn
22, não_nề
7, duog
16, gật
21, gập
46, ngầu
37, gậy
34, ngần
9, nặng_lòng
9, ngầy
184, dung
14, ngầm
32, tâm_tư
5, tha_hóa
5, oan_ức
7, hây_hây
6, một_hơi
83, gắn
24, gắt
74, văn_nghệ
22, nạn_nhân
17, gắp
59, ngẩu
75, nam_mô
10, đậu_phụ
6, nổi_nóng
199, giao_thừa
11, ngẩn
9, kick
5, xi_măng
15, thướng
2736, bao_giờ
6, bán_kính
6, bome
18, khuyết_điểm
48, ảm_đạm
42, viet
15, phó_nháy
26, giàu_sang
15, phát_ngôn
125, ngẫm
5, đả_thông
10, kiem
16, kien
153, thanh_thản
15, bgiờ
10, kẹo_cao_su
30, kieu
41, run_run
3916, xong
31, sống_sót
11, ngậy
35, cười_nhạt
12, lành_lặn
6, bè_bạn
54, bỗng_chốc
55, bong
1833, mong
190, ngập
5, khổ_nhục
50, ngậm
87, lạnh_lẽo
14, bão_táp
5, thương_tâm
12, trump
5, hợp_âm
6, lên_voi_xuống_chó
719, ngắm
81, tạm_thời
15, tuổi_đời
417, trung
13, cổ_tay
5, đắm_chìm
16, ngắt
145, phong
580, ngắn
24, phone
17, proiect
21, slide
82, gặm
5, tiên_phong
89, gặt
59, ngày_một
3170, gặp
15, phố_xá
10, thầy_thuốc
5, đen_đỏ
6, cơm_áo_gạo_tiền
79, kể_cả
319, giá_như
7, ngoằn_ngoèo
332, định_mệnh
14, canh_bạc
12, ltinh
19, cà_chua
13, cảm_tưởng
191, trồng
40, vina
11, tiếp_đón
234, vinh
5, cơn_sốt
5, giải_cứu
34, chấn_thương
19, king
471, kinh
6, moto
111, giúp_đỡ
19, đổi_mới
9, miềng
48, sân_khấu
5, micky
9, quốc_ca
20, cao_to
13, xông_nhà
20, chào_đời
7, chướng
21, cao_su
159, tềnh
7, ứơc
6, vắt_óc
239, ăn_chơi
7, sổ_đỏ
12, dấu_vết
9, giao_hữu
15, icon
7, hạh
907, một_mình
18, hạc
124, hạn
5, hạo
183, hại
282, hạt
14, đậu_phộng
25, cám_dỗ
86, buông_xuôi
283, hải
43, hảo
23, thương_tiếc
16, vivo
24, đà_điểu
9, ngẻo
20, phẫu_thuật
22, hất
43, hấn
12, nước_bọt
94, hấp
5, hấy
47, đú_đởn
14, over
7, ngủ_ngáy
5, nhộng
5, phù_trợ
88, hắt_xì
11, nứơc
8, cổ_động_viên
43, hầm
